Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Volat. Benchmark SPY%,Volat. Strategy%,Return Benchmark SPY%,Return Strategy%,%Days in Cash,%Days in leverage
1994,0.0,1.5,2.2,0.0,0.0,3.95,-1.05,-4.15,2.81,1.6,4.58,-0.19,10.59,5.12,1.15,11.49,65.38,0.0
1995,0.0,0.0,0.0,0.0,0.35,-0.94,0.0,0.0,0.0,0.0,0.0,0.53,7.07,12.47,37.22,-0.06,75.0,21.15
1996,0.35,-1.54,3.8,0.0,5.15,-0.44,0.0,2.28,-0.89,0.04,-0.4,2.23,12.88,17.87,22.74,10.89,53.85,7.69
1997,1.04,1.51,-2.06,0.0,0.0,0.75,0.0,4.79,-2.2,6.37,-3.0,4.83,15.93,19.6,33.06,12.2,55.77,13.46
1998,1.42,0.0,0.0,0.0,0.25,0.0,5.72,2.57,0.0,0.0,0.0,0.0,19.27,14.65,28.35,10.25,84.62,3.85
1999,0.07,0.0,0.86,-0.59,7.99,-6.23,6.37,-0.27,17.11,-1.36,0.0,1.36,18.65,23.47,20.86,26.21,57.69,21.15
2000,5.86,-4.39,0.0,5.02,0.0,0.0,3.78,-2.79,5.85,0.0,4.3,7.7,21.87,10.03,-9.15,27.52,75.0,0.0
2001,0.0,5.2,0.97,0.0,0.0,3.82,0.0,6.39,4.19,0.0,0.0,0.0,22.53,13.9,-11.86,22.24,38.46,1.92
2002,3.45,3.21,0.45,6.16,0.14,6.43,22.98,1.54,9.14,1.89,0.0,6.56,20.33,10.96,-22.12,79.57,73.08,1.92
2003,0.89,0.92,0.0,0.0,0.0,1.26,0.0,0.0,3.59,-2.57,-0.79,0.0,14.9,16.29,28.39,3.22,55.77,23.08
2004,0.0,0.0,3.09,0.18,2.38,0.0,2.63,0.0,0.0,0.0,0.0,-0.63,10.8,6.98,10.75,7.83,80.77,3.85
2005,0.0,0.0,0.86,0.0,0.0,1.96,-1.17,2.44,-0.84,2.77,0.0,0.0,9.64,7.14,4.79,6.09,76.92,3.85
2006,0.11,0.0,0.74,0.85,2.35,0.0,7.32,0.0,0.0,0.0,-0.24,-0.26,10.06,9.5,15.69,11.15,67.31,7.69
2007,2.21,0.29,3.09,0.0,0.61,-1.33,16.38,0.67,0.0,1.73,1.52,1.17,14.19,7.1,5.39,28.43,67.31,0.0
2008,12.01,4.66,9.44,0.0,0.0,0.0,0.0,-7.91,18.8,0.0,53.6,0.0,35.99,18.54,-36.97,115.58,71.15,0.0
2009,2.29,15.0,0.0,0.0,-0.93,2.86,0.0,0.0,2.13,6.06,-3.17,-1.87,25.6,43.64,26.42,23.37,50.0,30.77
2010,6.51,-0.54,0.0,0.0,7.94,-0.24,15.77,0.72,0.0,0.0,0.0,0.0,17.48,15.94,14.93,33.01,63.46,9.62
2011,0.0,1.63,0.34,-4.2,6.96,0.0,5.38,5.27,0.0,0.0,8.15,-3.48,21.56,7.98,1.68,21.0,78.85,0.0
2012,0.0,0.0,-0.47,0.0,0.0,0.0,0.0,-0.23,1.7,1.76,3.29,1.93,11.88,13.4,14.21,8.2,80.77,7.69
2013,0.0,-0.43,-0.15,0.35,1.13,0.16,0.0,1.59,0.0,0.0,-0.11,-0.86,9.82,10.98,31.44,1.68,71.15,7.69
2014,3.08,-0.79,1.04,-0.48,0.0,0.0,0.0,2.27,1.14,0.73,0.0,0.16,11.17,6.75,11.39,7.3,59.62,3.85
2015,4.31,0.0,4.56,-0.33,0.24,0.53,-3.61,1.53,3.94,0.0,3.57,-0.03,13.65,6.43,-0.73,15.4,75.0,0.0
2016,0.0,8.93,0.0,1.26,0.0,2.75,0.0,0.41,1.3,3.49,5.38,0.97,12.27,11.61,11.8,26.93,51.92,11.54
2017,0.0,0.0,-0.01,0.0,0.84,0.0,-0.38,1.15,0.0,0.0,-0.74,-0.13,5.39,11.54,19.42,0.72,61.54,17.31
2018,0.0,4.14,14.2,0.0,0.0,2.11,-1.46,0.0,0.24,0.99,11.48,24.43,18.39,9.36,-4.45,68.03,69.23,13.46
2019,0.0,0.0,-0.76,0.0,1.63,0.34,-3.05,3.63,0.0,-0.89,0.0,0.0,10.85,11.37,31.29,0.77,55.77,5.77
2020,3.08,-1.88,16.05,0.0,0.0,0.0,0.0,0.0,5.86,4.1,0.0,0.0,32.2,17.52,18.25,29.35,71.15,7.69
2021,-0.42,2.48,0.01,0.0,0.0,0.0,0.0,0.57,2.27,0.0,2.12,-1.45,11.9,26.18,24.25,5.64,59.62,13.46
